txn_id,razorpay_payment_id,timestamp,device_id,ip_address,agent_type,amount,amount_slab,payment_method,upi_app,bank,status,error_code,fraud_score,is_suspicious,has_upi_switching,switching_pct,has_high_velocity,velocity_count,hour_of_day,is_night_transaction,is_weekend,attempt_count,payment_method_enc,upi_app_enc,bank_enc,status_enc,amount_slab_enc,iso_anomaly,iso_risk_score,iso_flag,rule_flag
1838,pay_DKM4XU9XTPR4UI,2025-12-24 14:07:42.139463,device_a65769f5-eca4-46,103.178.242.243,dormant,5137.66,very_large,upi,BHIM,Kotak,failed,UPI_AUTHENTICATION_FAILED,37.0,False,True,86.79,True,8,14,0,0,55,0,1,5,0,3,-1,0.03682451811526244,1,0
1837,pay_8QRPZAIK1G4AYM,2025-12-24 14:07:41.224621,device_9232f5cb-0603-45,103.129.255.1,normal,68.05,medium,upi,PayZapp,ICICI,success,NONE,22.0,False,True,81.93,False,0,14,0,0,85,0,3,4,1,1,1,-0.12658335233339485,0,0
1836,pay_CJPXOY8RSV3KDO,2025-12-24 14:07:33.097971,device_a65769f5-eca4-46,103.178.242.243,dormant,2798.58,very_large,upi,PhonePe,SBI,success,NONE,29.0,False,True,86.54,True,8,14,0,0,54,0,5,7,1,3,-1,0.015173779522633546,1,0
1835,pay_D4VC6R0O4RW97H,2025-12-24 14:07:24.255030,device_a65769f5-eca4-46,103.178.242.243,dormant,3993.86,very_large,upi,WhatsApp Pay,HDFC,failed,INSUFFICIENT_FUNDS,29.0,False,True,88.24,True,8,14,0,0,53,0,6,3,0,3,-1,0.03133443514004297,1,0
1834,pay_4LDL6XDJ5WKHU3,2025-12-24 14:07:17.730190,device_a65769f5-eca4-46,103.178.242.243,dormant,5032.5,very_large,upi,WhatsApp Pay,SBI,success,NONE,29.0,False,True,88.0,True,7,14,0,0,52,0,6,7,1,3,-1,0.050980008130230514,1,0
1833,pay_ACS3WCSRKYQZ1O,2025-12-24 14:07:12.238971,device_a65769f5-eca4-46,103.178.242.243,dormant,2105.5,very_large,upi,BHIM,PNB,failed,TRANSACTION_DECLINED,29.0,False,True,87.76,True,6,14,0,0,51,0,1,6,0,3,1,-0.0001883313224795291,0,0
1832,pay_R2LTU6C9R4FYLR,2025-12-24 14:07:05.101734,device_a65769f5-eca4-46,103.178.242.243,dormant,1901.95,large,upi,PhonePe,SBI,success,NONE,21.0,False,True,89.58,True,5,14,0,0,50,0,5,7,1,0,1,-0.03155852526905456,0,0
1831,pay_S8NYOAH6KK0P3G,2025-12-24 14:07:00.239483,device_83ed4ecc-84b7-41,103.129.172.189,normal,3483.37,very_large,upi,PayZapp,ICICI,failed,DEBIT_FAILED,27.0,False,True,87.64,False,0,14,0,0,91,0,3,4,0,3,-1,0.0031584953171952534,1,0
1830,pay_G0LOZ2ZNNYM0N7,2025-12-24 14:06:59.505602,device_a65769f5-eca4-46,103.178.242.243,dormant,459.44,medium,upi,PhonePe,HDFC,failed,GATEWAY_ERROR,14.0,False,True,89.36,False,0,14,0,0,49,0,5,3,0,1,1,-0.10388872364885898,0,0
1829,pay_T4C588N0I7FPYO,2025-12-24 14:06:54.772780,device_2992a97a-5813-43,103.42.239.243,normal,36.39,small,upi,BHIM,ICICI,success,NONE,22.0,False,True,87.91,False,0,14,0,0,93,0,1,4,1,2,1,-0.09553905981303973,0,0
1828,pay_NNCMB3K5XI6FEO,2025-12-24 14:06:52.913258,device_9232f5cb-0603-45,103.129.255.1,normal,467.64,medium,upi,WhatsApp Pay,Axis,success,NONE,22.0,False,True,82.93,False,0,14,0,0,84,0,6,0,1,1,1,-0.0797682096603956,0,0
1827,pay_TMFRDBU0NZXSMQ,2025-12-24 14:06:52.858092,device_a65769f5-eca4-46,103.178.242.243,dormant,6294.94,very_large,upi,PayZapp,ICICI,success,NONE,14.0,False,True,89.13,False,0,14,0,0,48,0,3,4,1,3,-1,0.012486538872498953,1,0
1826,pay_XAIXKLHSBP2BC4,2025-12-24 14:06:45.880852,device_a65769f5-eca4-46,103.178.242.243,dormant,1032.25,large,upi,Amazon Pay,SBI,success,NONE,14.0,False,True,88.89,False,0,14,0,0,47,0,0,7,1,0,1,-0.057799684520334904,0,0
1825,pay_8HN3CLZZZN6TAU,2025-12-24 14:06:38.233195,device_a65769f5-eca4-46,103.178.242.243,dormant,879.89,large,upi,PhonePe,ICICI,success,NONE,14.0,False,True,88.64,False,0,14,0,0,46,0,5,4,1,0,1,-0.11024044046245035,0,0
1824,pay_U4CTHHQL8E4P8I,2025-12-24 14:06:32.395387,device_a65769f5-eca4-46,103.178.242.243,dormant,175.24,medium,upi,Paytm,Kotak,success,NONE,14.0,False,True,90.7,False,0,14,0,0,45,0,4,5,1,1,1,-0.13981332636755683,0,0
1823,pay_N7FQQSQV7V6BP2,2025-12-24 14:06:17.378690,device_9232f5cb-0603-45,103.129.255.1,normal,395.32,medium,upi,WhatsApp Pay,SBI,success,NONE,22.0,False,True,82.72,False,0,14,0,0,83,0,6,7,1,1,1,-0.07817347475256431,0,0
1822,pay_65I1VD6MRBVFYZ,2025-12-24 14:06:10.811548,device_2992a97a-5813-43,103.42.239.243,normal,3227.37,very_large,upi,Amazon Pay,ICICI,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,88.89,False,0,14,0,0,92,0,0,4,0,3,-1,0.02258767336053147,1,0
1821,pay_V7TLH4W48BNNQS,2025-12-24 14:06:06.497032,device_83ed4ecc-84b7-41,103.129.172.189,normal,164.49,medium,upi,BHIM,Canara,success,NONE,27.0,False,True,87.5,False,0,14,0,0,90,0,1,2,1,1,1,-0.1279078272013976,0,0
1820,pay_CR0L2SYGJTE08G,2025-12-24 14:05:32.083562,device_2992a97a-5813-43,103.42.239.243,normal,374.19,medium,upi,Amazon Pay,Canara,success,NONE,22.0,False,True,89.89,False,0,14,0,0,91,0,0,2,1,1,1,-0.11171972418758447,0,0
1819,pay_Q0XP70CX4AGV42,2025-12-24 14:05:20.615529,device_9232f5cb-0603-45,103.129.255.1,normal,1717.57,large,upi,PayZapp,Kotak,success,NONE,22.0,False,True,82.5,False,0,14,0,0,82,0,3,5,1,0,1,-0.0813856526385568,0,0
1818,pay_IN5RWZ599PPZDM,2025-12-24 14:05:17.889151,device_a65769f5-eca4-46,103.178.242.243,dormant,28.07,small,upi,Paytm,BOB,failed,GATEWAY_ERROR,14.0,False,True,90.48,False,0,14,0,0,44,0,4,1,0,2,1,-0.07110359504628538,0,0
1817,pay_C0MGU0T57OXV9F,2025-12-24 14:05:17.066790,device_83ed4ecc-84b7-41,103.129.172.189,normal,31.82,small,upi,PayZapp,ICICI,success,NONE,27.0,False,True,87.36,False,0,14,0,0,89,0,3,4,1,2,1,-0.10517402766659129,0,0
1816,pay_ZGNR5B5WNYVHVB,2025-12-24 14:04:49.088325,device_2992a97a-5813-43,103.42.239.243,normal,2.21,small,upi,Amazon Pay,HDFC,failed,INSUFFICIENT_FUNDS,22.0,False,True,89.77,False,0,14,0,0,90,0,0,3,0,2,1,-0.047032492372728885,0,0
1815,pay_X60Z3ODHQTQA7Y,2025-12-24 14:04:47.989989,device_9232f5cb-0603-45,103.129.255.1,normal,357.89,medium,upi,BHIM,SBI,success,NONE,22.0,False,True,82.28,False,0,14,0,0,81,0,1,7,1,1,1,-0.098014927135045,0,0
1814,pay_AMLSQLOXRA0ADH,2025-12-24 14:04:19.052794,device_83ed4ecc-84b7-41,103.129.172.189,normal,31.23,small,upi,Paytm,Axis,success,NONE,27.0,False,True,88.37,False,0,14,0,0,88,0,4,0,1,2,1,-0.08533940060047718,0,0
1813,pay_QSF3A15S1NRPM6,2025-12-24 14:04:17.220338,device_9232f5cb-0603-45,103.129.255.1,normal,801.06,large,upi,PhonePe,Canara,success,NONE,22.0,False,True,82.05,False,0,14,0,0,80,0,5,2,1,0,1,-0.0987561369937951,0,0
1812,pay_H3XHZTBWK7XWQS,2025-12-24 14:04:10.678287,device_2992a97a-5813-43,103.42.239.243,normal,960.82,large,upi,PayZapp,HDFC,success,NONE,22.0,False,True,89.66,False,0,14,0,0,89,0,3,3,1,0,1,-0.10160583808638207,0,0
1811,pay_LEGQF3ZRCYK7M0,2025-12-24 14:03:36.276271,device_83ed4ecc-84b7-41,103.129.172.189,normal,1795.76,large,upi,Paytm,ICICI,success,NONE,27.0,False,True,89.41,False,0,14,0,0,87,0,4,4,1,0,1,-0.08477575154116479,0,0
1810,pay_I4S8PW45QLCJL8,2025-12-24 14:03:29.900655,device_9232f5cb-0603-45,103.129.255.1,normal,1246.95,large,upi,BHIM,HDFC,success,NONE,22.0,False,True,81.82,False,0,14,0,0,79,0,1,3,1,0,1,-0.08979730744014136,0,0
1809,pay_G3GVA4KAA9XU10,2025-12-24 14:03:28.021195,device_2992a97a-5813-43,103.42.239.243,normal,28.49,small,upi,Amazon Pay,PNB,success,NONE,22.0,False,True,89.53,False,0,14,0,0,88,0,0,6,1,2,1,-0.0705674895456968,0,0
1808,pay_EE7F7QTPBB8X0V,2025-12-24 14:03:24.749970,device_a65769f5-eca4-46,103.178.242.243,dormant,1821.03,large,upi,GPay,Axis,failed,DEBIT_FAILED,14.0,False,True,92.68,False,0,14,0,0,43,0,2,0,0,0,1,-0.02707250935099126,0,0
1807,pay_MOH8OQ0MHJGJ4R,2025-12-24 14:03:03.249088,device_83ed4ecc-84b7-41,103.129.172.189,normal,3859.13,very_large,upi,Paytm,SBI,success,NONE,22.0,False,True,89.29,False,0,14,0,0,86,0,4,7,1,3,-1,0.013601017658541048,1,0
1806,pay_FN3XD943UEEWPN,2025-12-24 14:02:43.221452,device_9232f5cb-0603-45,103.129.255.1,normal,45.56,small,upi,PayZapp,PNB,success,NONE,22.0,False,True,81.58,False,0,14,0,0,78,0,3,6,1,2,1,-0.09518948527339827,0,0
1805,pay_UYPJETA7ZOV83Y,2025-12-24 14:02:30.731282,device_2992a97a-5813-43,103.42.239.243,normal,157.65,medium,upi,GPay,Canara,success,NONE,22.0,False,True,89.41,False,0,14,0,0,87,0,2,2,1,1,1,-0.129029497030412,0,0
1804,pay_CV1CZC1PZBZFKR,2025-12-24 14:02:21.678177,device_83ed4ecc-84b7-41,103.129.172.189,normal,1666.46,large,upi,BHIM,BOB,failed,BAD_REQUEST_ERROR,22.0,False,True,89.16,False,0,14,0,0,85,0,1,1,0,0,1,-0.04106465603659448,0,0
1803,pay_KKGQ11ZHQC1U6Y,2025-12-24 14:02:03.525197,device_a65769f5-eca4-46,103.178.242.243,dormant,28.64,small,upi,GPay,BOB,success,NONE,14.0,False,True,92.5,False,0,14,0,0,42,0,2,1,1,2,1,-0.10174478359931005,0,0
1802,pay_V5UPTFSC22TATR,2025-12-24 14:02:00.090968,device_2992a97a-5813-43,103.42.239.243,normal,1889.87,large,upi,PhonePe,HDFC,success,NONE,22.0,False,True,89.29,False,0,14,0,0,86,0,5,3,1,0,1,-0.07717925303085571,0,0
1801,pay_66XZXIEQNG3ZHL,2025-12-24 14:01:52.852800,device_9232f5cb-0603-45,103.129.255.1,normal,1321.34,large,upi,WhatsApp Pay,Canara,failed,INSUFFICIENT_FUNDS,22.0,False,True,81.33,False,0,14,0,0,77,0,6,2,0,0,1,-0.039746771948575566,0,0
1800,pay_QPYYB20JVTDMBH,2025-12-24 14:01:38.686560,device_83ed4ecc-84b7-41,103.129.172.189,normal,827.75,large,upi,Paytm,SBI,failed,INSUFFICIENT_FUNDS,22.0,False,True,89.02,False,0,14,0,0,84,0,4,7,0,0,1,-0.04444563844598182,0,0
1799,pay_1HGE6WAW0O9QYW,2025-12-24 14:01:09.835117,device_bd5131e0-5096-44,103.254.109.215,dormant,4476.88,very_large,upi,GPay,SBI,success,NONE,47.0,False,True,87.04,True,8,14,0,0,110,0,2,7,1,3,-1,0.0420525700764951,1,0
1798,pay_I0HSWN268M4V6W,2025-12-24 14:01:09.643445,device_9232f5cb-0603-45,103.129.255.1,normal,85.43,medium,upi,Amazon Pay,ICICI,success,NONE,22.0,False,True,81.08,False,0,14,0,0,76,0,0,4,1,1,1,-0.11223296506805491,0,0
1797,pay_M2HFFZA8W8IMJK,2025-12-24 14:01:06.387470,device_2992a97a-5813-43,103.42.239.243,normal,166.53,medium,upi,Amazon Pay,BOB,success,NONE,22.0,False,True,89.16,False,0,14,0,0,85,0,0,1,1,1,1,-0.10513862782478761,0,0
1796,pay_WGOMPDHI6WSRJ6,2025-12-24 14:01:00.980510,device_bd5131e0-5096-44,103.254.109.215,dormant,6029.51,very_large,upi,BHIM,PNB,success,NONE,47.0,False,True,86.92,True,8,14,0,0,109,0,1,6,1,3,-1,0.04889585868517721,1,0
1795,pay_XULACPUJAIBD0B,2025-12-24 14:00:59.558591,device_83ed4ecc-84b7-41,103.129.172.189,normal,270.28,medium,upi,PayZapp,HDFC,success,NONE,22.0,False,True,88.89,False,0,14,0,0,83,0,3,3,1,1,1,-0.13590125559064692,0,0
1794,pay_6M4UXF66BF2JBQ,2025-12-24 14:00:55.027017,device_bd5131e0-5096-44,103.254.109.215,dormant,1981.37,large,upi,WhatsApp Pay,Canara,success,NONE,47.0,False,True,86.79,True,8,14,0,0,108,0,6,2,1,0,1,-0.029855222022542427,0,0
1793,pay_T700NO5TP12KIZ,2025-12-24 14:00:49.307684,device_bd5131e0-5096-44,103.254.109.215,dormant,5698.0,very_large,upi,BHIM,ICICI,failed,GATEWAY_ERROR,47.0,False,True,86.67,True,8,14,0,0,107,0,1,4,0,3,-1,0.04848352235563491,1,0
1792,pay_F8M4ZBM4FLUVIK,2025-12-24 14:00:43.666439,device_bd5131e0-5096-44,103.254.109.215,dormant,854.62,large,upi,WhatsApp Pay,PNB,success,NONE,47.0,False,True,86.54,True,8,14,0,0,106,0,6,6,1,0,1,-0.04123570790640685,0,0
1791,pay_G9LS3M7K6FBAC1,2025-12-24 14:00:34.827049,device_bd5131e0-5096-44,103.254.109.215,dormant,1689.95,large,upi,BHIM,Axis,success,NONE,47.0,False,True,86.41,True,8,14,0,0,105,0,1,0,1,0,1,-0.04423627723241863,0,0
1790,pay_QGF0IJ2ZMLZRDL,2025-12-24 14:00:26.118786,device_bd5131e0-5096-44,103.254.109.215,dormant,2264.81,very_large,upi,Paytm,HDFC,failed,INSUFFICIENT_FUNDS,47.0,False,True,87.25,True,8,14,0,0,104,0,4,3,0,3,1,-0.004031352588973469,0,0
1789,pay_TWNT6BVC63CC6Z,2025-12-24 14:00:21.036893,device_bd5131e0-5096-44,103.254.109.215,dormant,3491.01,very_large,upi,Paytm,HDFC,success,NONE,47.0,False,True,87.13,True,8,14,0,0,103,0,4,3,1,3,1,-0.0034043163547692323,0,0
1788,pay_RU3F3GRB24NQ9R,2025-12-24 14:00:16.830176,device_2992a97a-5813-43,103.42.239.243,normal,442.49,medium,upi,WhatsApp Pay,SBI,success,NONE,22.0,False,True,89.02,False,0,14,0,0,84,0,6,7,1,1,1,-0.0793795616669179,0,0
1787,pay_M5LLA2B94AREDN,2025-12-24 14:00:15.631494,device_bd5131e0-5096-44,103.254.109.215,dormant,4747.12,very_large,upi,BHIM,Axis,failed,BAD_REQUEST_ERROR,47.0,False,True,87.0,True,8,14,0,0,102,0,1,0,0,3,-1,0.056114586775532826,1,0
1786,pay_ASFPW9MG61S2SP,2025-12-24 14:00:11.467673,device_9232f5cb-0603-45,103.129.255.1,normal,1733.85,large,upi,BHIM,Kotak,success,NONE,22.0,False,True,80.82,False,0,14,0,0,75,0,1,5,1,0,1,-0.07460873917277983,0,0
1785,pay_R8OAJE7XBWOBF0,2025-12-24 14:00:09.505069,device_83ed4ecc-84b7-41,103.129.172.189,normal,264.34,medium,upi,GPay,Kotak,failed,UPI_AUTHENTICATION_FAILED,22.0,False,True,88.75,False,0,14,0,0,82,0,2,5,0,1,1,-0.100194323759698,0,0
1784,pay_2ILGIF0V2C5PQ3,2025-12-24 14:00:07.867372,device_bd5131e0-5096-44,103.254.109.215,dormant,408.84,medium,upi,Paytm,BOB,failed,TRANSACTION_DECLINED,47.0,False,True,86.87,True,8,14,0,0,101,0,4,1,0,1,1,-0.08230957770712,0,0
1783,pay_N3TNQ6L7BJC2QC,2025-12-24 14:00:05.715180,device_a65769f5-eca4-46,103.178.242.243,dormant,182.77,medium,upi,BHIM,Kotak,success,NONE,14.0,False,True,92.31,False,0,14,0,0,41,0,1,5,1,1,1,-0.13046879873194378,0,0
1782,pay_WW6183EKW7V58F,2025-12-24 13:59:59.612923,device_bd5131e0-5096-44,103.254.109.215,dormant,1854.66,large,upi,GPay,SBI,success,NONE,47.0,False,True,86.73,True,8,13,0,0,100,0,2,7,1,0,1,-0.02136376956770769,0,0
1781,pay_D8DW997YO7JSNV,2025-12-24 13:59:53.655734,device_bd5131e0-5096-44,103.254.109.215,dormant,1166.96,large,upi,PhonePe,PNB,success,NONE,47.0,False,True,86.6,True,8,13,0,0,99,0,5,6,1,0,1,-0.05269231356926973,0,0
1780,pay_XO6BQK3NML3SEQ,2025-12-24 13:59:45.553774,device_bd5131e0-5096-44,103.254.109.215,dormant,239.82,medium,upi,GPay,BOB,failed,INSUFFICIENT_FUNDS,47.0,False,True,86.46,True,8,13,0,0,98,0,2,1,0,1,1,-0.08671276061078398,0,0
1779,pay_LEYOMZ9IQKHKP4,2025-12-24 13:59:43.212535,device_2992a97a-5813-43,103.42.239.243,normal,1194.25,large,upi,Paytm,SBI,success,NONE,22.0,False,True,88.89,False,0,13,0,0,83,0,4,7,1,0,1,-0.06458028984192965,0,0
1778,pay_YKCYKBN1P4Z7RH,2025-12-24 13:59:37.448563,device_bd5131e0-5096-44,103.254.109.215,dormant,780.33,large,upi,Amazon Pay,ICICI,failed,UPI_AUTHENTICATION_FAILED,47.0,False,True,86.32,True,8,13,0,0,97,0,0,4,0,0,1,-0.028347209867958023,0,0
1777,pay_1ZMJJXWHDIV4IR,2025-12-24 13:59:37.205262,device_83ed4ecc-84b7-41,103.129.172.189,normal,26.94,small,upi,Paytm,Axis,success,NONE,22.0,False,True,88.61,False,0,13,0,0,81,0,4,0,1,2,1,-0.08764577070046953,0,0
1776,pay_6D9L8FTJP1R4BH,2025-12-24 13:59:32.353064,device_bd5131e0-5096-44,103.254.109.215,dormant,392.57,medium,upi,PayZapp,SBI,success,NONE,47.0,False,True,86.17,True,8,13,0,0,96,0,3,7,1,1,1,-0.09253099366524342,0,0
1775,pay_947E5UI3XYXUV1,2025-12-24 13:59:23.644971,device_bd5131e0-5096-44,103.254.109.215,dormant,2154.17,very_large,upi,GPay,PNB,failed,BAD_REQUEST_ERROR,47.0,False,True,86.02,True,8,13,0,0,95,0,2,6,0,3,-1,0.011282790481431881,1,0
1774,pay_DEC1SRRJG6OHY4,2025-12-24 13:59:18.336381,device_bd5131e0-5096-44,103.254.109.215,dormant,7083.03,very_large,upi,PayZapp,Canara,success,NONE,47.0,False,True,85.87,True,8,13,0,0,94,0,3,2,1,3,-1,0.03422666083617387,1,0
1773,pay_Y9U451HG5YM18Y,2025-12-24 13:59:17.160458,device_9232f5cb-0603-45,103.129.255.1,normal,520.61,large,upi,WhatsApp Pay,SBI,failed,TRANSACTION_DECLINED,22.0,False,True,80.56,False,0,13,0,0,74,0,6,7,0,0,1,-0.027351404305344995,0,0
1772,pay_ZPGHLHCDX8UGP7,2025-12-24 13:59:12.064648,device_bd5131e0-5096-44,103.254.109.215,dormant,2099.43,very_large,upi,PhonePe,PNB,success,NONE,47.0,False,True,85.71,True,8,13,0,0,93,0,5,6,1,3,1,-0.006335650126650716,0,0
1771,pay_QOLQTHV0JZM8V1,2025-12-24 13:59:04.397465,device_bd5131e0-5096-44,103.254.109.215,dormant,470.61,medium,upi,GPay,ICICI,success,NONE,47.0,False,True,85.56,True,8,13,0,0,92,0,2,4,1,1,1,-0.11828120791931435,0,0
1770,pay_ALHRQSKRXM4AA8,2025-12-24 13:58:56.406477,device_2992a97a-5813-43,103.42.239.243,normal,1554.74,large,upi,WhatsApp Pay,Kotak,failed,INSUFFICIENT_FUNDS,22.0,False,True,88.75,False,0,13,0,0,82,0,6,5,0,0,1,-0.02648765574811318,0,0
1769,pay_W2ROV0ZIJ7VCOS,2025-12-24 13:58:55.484883,device_bd5131e0-5096-44,103.254.109.215,dormant,789.99,large,upi,WhatsApp Pay,PNB,failed,DEBIT_FAILED,47.0,False,True,85.39,True,9,13,0,0,91,0,6,6,0,0,1,-0.014993628745381238,0,0
1768,pay_HAOS2PT5PINEN6,2025-12-24 13:58:53.619831,device_83ed4ecc-84b7-41,103.129.172.189,normal,332.39,medium,upi,PayZapp,BOB,success,NONE,22.0,False,True,89.74,False,0,13,0,0,80,0,3,1,1,1,1,-0.12983324722296463,0,0
1767,pay_1H6RMWRVQX03HO,2025-12-24 13:58:46.011582,device_bd5131e0-5096-44,103.254.109.215,dormant,934.74,large,upi,PayZapp,ICICI,failed,GATEWAY_ERROR,47.0,False,True,85.23,True,9,13,0,0,90,0,3,4,0,0,1,-0.04576971734352708,0,0
1766,pay_NDKNISLWZIDJVP,2025-12-24 13:58:40.115941,device_bd5131e0-5096-44,103.254.109.215,dormant,5568.01,very_large,upi,GPay,HDFC,success,NONE,47.0,False,True,85.06,True,9,13,0,0,89,0,2,3,1,3,-1,0.02219225857112661,1,0
1765,pay_QX1MQ7EDV1JPD7,2025-12-24 13:58:34.955928,device_bd5131e0-5096-44,103.254.109.215,dormant,163.67,medium,upi,WhatsApp Pay,SBI,failed,TRANSACTION_DECLINED,47.0,False,True,84.88,True,9,13,0,0,88,0,6,7,0,1,1,-0.053999650423679935,0,0
1764,pay_XC6I38TNCBAWGZ,2025-12-24 13:58:29.071080,device_bd5131e0-5096-44,103.254.109.215,dormant,766.62,large,upi,Amazon Pay,Axis,success,NONE,47.0,False,True,84.71,True,9,13,0,0,87,0,0,0,1,0,1,-0.04460660833493835,0,0
1763,pay_HDCY5YSU01FG1W,2025-12-24 13:58:28.552941,device_9232f5cb-0603-45,103.129.255.1,normal,47.45,small,upi,BHIM,HDFC,success,NONE,22.0,False,True,80.28,False,0,13,0,0,73,0,1,3,1,2,1,-0.09704616577282643,0,0
1762,pay_ORDZR508VORMFS,2025-12-24 13:58:23.193066,device_bd5131e0-5096-44,103.254.109.215,dormant,2698.39,very_large,upi,PayZapp,Canara,success,NONE,47.0,False,True,84.52,True,8,13,0,0,86,0,3,2,1,3,1,-0.016494125414960203,0,0
1761,pay_YX6UY1Z4F60D7A,2025-12-24 13:58:16.855818,device_bd5131e0-5096-44,103.254.109.215,dormant,171.29,medium,upi,BHIM,BOB,failed,GATEWAY_ERROR,47.0,False,True,85.54,True,8,13,0,0,85,0,1,1,0,1,1,-0.08650823293032478,0,0
1760,pay_X1OK8HGOZCS93T,2025-12-24 13:58:09.693218,device_bd5131e0-5096-44,103.254.109.215,dormant,1572.85,large,upi,BHIM,Canara,success,NONE,47.0,False,True,85.37,True,8,13,0,0,84,0,1,2,1,0,1,-0.06197486532939195,0,0
1759,pay_0OQEXHIDITNI4Z,2025-12-24 13:58:09.194300,device_a65769f5-eca4-46,103.178.242.243,dormant,165.96,medium,upi,PayZapp,SBI,success,NONE,14.0,False,True,92.11,False,0,13,0,0,40,0,3,7,1,1,1,-0.11092036013061074,0,0
1758,pay_AFZ43ZIWSARALY,2025-12-24 13:58:03.736693,device_bd5131e0-5096-44,103.254.109.215,dormant,289.99,medium,upi,PayZapp,BOB,success,NONE,47.0,False,True,86.42,True,8,13,0,0,83,0,3,1,1,1,1,-0.12404679103667926,0,0
1757,pay_WWB9VJ06N57YZ1,2025-12-24 13:58:00.713996,device_83ed4ecc-84b7-41,103.129.172.189,normal,117.86,medium,upi,PayZapp,HDFC,success,NONE,22.0,False,True,90.91,False,0,13,0,0,79,0,3,3,1,1,1,-0.13254988880182605,0,0
1756,pay_XWM8IUJY4Z9RXL,2025-12-24 13:57:57.466491,device_2992a97a-5813-43,103.42.239.243,normal,1646.65,large,upi,BHIM,Canara,failed,TRANSACTION_DECLINED,22.0,False,True,88.61,False,0,13,0,0,81,0,1,2,0,0,1,-0.03926430104176437,0,0
1755,pay_KV4AJAA7TQJW7M,2025-12-24 13:57:57.153973,device_bd5131e0-5096-44,103.254.109.215,dormant,847.81,large,upi,PayZapp,SBI,failed,GATEWAY_ERROR,47.0,False,True,86.25,True,8,13,0,0,82,0,3,7,0,0,1,-0.030448985481973945,0,0
1754,pay_6RQSYKULL8OH23,2025-12-24 13:57:51.217237,device_9232f5cb-0603-45,103.129.255.1,normal,1551.59,large,upi,PayZapp,Kotak,success,NONE,22.0,False,True,81.43,False,0,13,0,0,72,0,3,5,1,0,1,-0.07663497260421237,0,0
1753,pay_SFZO11Y26XJTVF,2025-12-24 13:57:50.963935,device_bd5131e0-5096-44,103.254.109.215,dormant,5247.01,very_large,upi,WhatsApp Pay,HDFC,success,NONE,47.0,False,True,86.08,True,8,13,0,0,81,0,6,3,1,3,-1,0.03471125428235988,1,0
1752,pay_U9FYC4OE5L69LK,2025-12-24 13:57:45.219392,device_bd5131e0-5096-44,103.254.109.215,dormant,344.67,medium,upi,Amazon Pay,Canara,success,NONE,47.0,False,True,85.9,True,7,13,0,0,80,0,0,2,1,1,1,-0.11332588814995526,0,0
1751,pay_3ZZFMI0IZSU4J3,2025-12-24 13:57:38.748841,device_bd5131e0-5096-44,103.254.109.215,dormant,268.36,medium,upi,PayZapp,Kotak,success,NONE,47.0,False,True,85.71,True,7,13,0,0,79,0,3,5,1,1,1,-0.13140199813475095,0,0
1750,pay_EDKB80C7T9XK6I,2025-12-24 13:57:32.529618,device_bd5131e0-5096-44,103.254.109.215,dormant,7621.29,very_large,upi,GPay,BOB,success,NONE,47.0,False,True,86.84,True,7,13,0,0,78,0,2,1,1,3,-1,0.03904091264487819,1,0
1749,pay_1TB1X7SNZEWCIK,2025-12-24 13:57:26.866196,device_2992a97a-5813-43,103.42.239.243,normal,800.97,large,upi,GPay,BOB,success,NONE,22.0,False,True,88.46,False,0,13,0,0,80,0,2,1,1,0,1,-0.09322677980101712,0,0
1748,pay_4MCQHTT8CURE0J,2025-12-24 13:57:22.819524,device_bd5131e0-5096-44,103.254.109.215,dormant,480.58,medium,upi,GPay,BOB,success,NONE,47.0,False,True,86.67,True,7,13,0,0,77,0,2,1,1,1,1,-0.11687912396640332,0,0
1747,pay_OB496H5N51ZWLI,2025-12-24 13:57:17.690830,device_83ed4ecc-84b7-41,103.129.172.189,normal,74.88,medium,upi,PayZapp,PNB,success,NONE,22.0,False,True,90.79,False,0,13,0,0,78,0,3,6,1,1,1,-0.12333905997152828,0,0
1746,pay_V0Y9ZP0ACTG5X1,2025-12-24 13:57:14.796470,device_bd5131e0-5096-44,103.254.109.215,dormant,6758.74,very_large,upi,WhatsApp Pay,ICICI,success,NONE,47.0,False,True,86.49,True,7,13,0,0,76,0,6,4,1,3,-1,0.05035398509715583,1,0
1745,pay_UWEDPESVLOSKI0,2025-12-24 13:57:06.208860,device_bd5131e0-5096-44,103.254.109.215,dormant,85.42,medium,upi,PayZapp,SBI,success,NONE,47.0,False,True,86.3,True,7,13,0,0,75,0,3,7,1,1,1,-0.10517102470835454,0,0
1744,pay_YAT5RZ2EU8WE5S,2025-12-24 13:56:59.446794,device_bd5131e0-5096-44,103.254.109.215,dormant,1183.73,large,upi,PhonePe,Canara,success,NONE,47.0,False,True,86.11,True,7,13,0,0,74,0,5,2,1,0,1,-0.07901920954628971,0,0
1743,pay_PLD9QPUQCDH5QJ,2025-12-24 13:56:55.914434,device_a65769f5-eca4-46,103.178.242.243,dormant,1312.43,large,upi,BHIM,Kotak,failed,DEBIT_FAILED,14.0,False,True,91.89,False,0,13,0,0,39,0,1,5,0,0,1,-0.045324761783109624,0,0
